1,2530164,2530164,HES5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28407448,28407448,PHACTR4,+,554.43,554.43,426.485,426.485,383.836,341.188,341.188,341.188,298.539,298.539,298.539,213.242,213.242,213.242,213.242,170.594,170.594,341.188,341.188,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,0.0,0.0
1,27154334,27154334,SLC9A1,-,0.0,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,213.242,213.242,213.242
1,25990816,25990816,PAFAH2,-,767.672,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,895.618,895.618,895.618,895.618,895.618,895.618,980.914,980.914,980.914,980.914,980.914,1023.56,1066.21,1066.21,1066.21,1066.21,1151.51,1322.1,1322.1,1151.51,980.914
1,4655426,4655426,AJAP1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28151021,28151021,PTAFR,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9539692,9539692,SLC25A33,+,767.672,767.672,767.672,810.321,810.321,810.321,810.321,810.321,810.321,810.321,810.321,895.618,980.914,980.914,980.914,980.914,980.914,1023.56,1066.21,1066.21,1194.16,1194.16,1322.1,1450.05,1450.05,1450.05,1450.05,1620.64,1620.64,1663.29
1,34784763,34784763,GJB3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28058026,28058026,EYA3,-,2558.91,2644.2,3283.93,3497.17,3795.71,3923.66,3923.66,3923.66,3923.66,3923.66,3582.47,3582.47,3753.06,3753.06,3838.36,3881.01,3881.01,3753.06,3753.06,3753.06,3582.47,3283.93,3241.28,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04,3028.04
1,14598998,14598998,KAZN,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12167092,12167092,TNFRSF1B,+,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,127.945
1,10033671,10033671,UBE4B,+,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,725.024,725.024,725.024,725.024,426.485,426.485,426.485,426.485,426.485,426.485,426.485,426.485,298.539,127.945,511.781,511.781,639.727,639.727,852.969,852.969,810.321,810.321
1,20084831,20084831,PLA2G5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29236645,29236645,PTPRU,+,426.485,852.969,852.969,852.969,810.321,1450.05,1791.24,1833.88,1833.88,1919.18,1919.18,1919.18,2473.61,2644.2,2644.2,2516.26,2516.26,2516.26,2516.26,2516.26,2516.26,2516.26,2430.96,2601.56,2601.56,2601.56,2601.56,2601.56,2601.56,2601.56
1,34757331,34757331,GJB5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35808417,35808417,AGO4,+,213.242,213.242,213.242,213.242,213.242,213.242,213.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32470625,32470625,ZBTB8B,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10693889,10693889,CASZ1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37556995,37556995,DNALI1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38859646,38859646,RRAGC,-,85.2969,938.266,1023.56,1066.21,1151.51,1407.4,1407.4,1407.4,1577.99,1577.99,1577.99,1919.18,1919.18,1919.18,2601.56,2601.56,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15,2772.15
1,37034108,37034108,GRIK3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20119498,20119498,PLA2G2D,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42153451,42153451,GUCA2B,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17438514,17438514,RCC2,-,127.945,1023.56,7847.32,8956.18,9979.74,10193.0,10747.4,11429.8,12538.6,12709.2,12709.2,13093.1,13093.1,13093.1,13221.0,13221.0,13221.0,13221.0,13221.0,13221.0,13221.0,13221.0,13221.0,13221.0,13263.7,13263.7,13263.7,13263.7,13263.7,13221.0
1,35641432,35641432,PSMB2,-,3497.17,4222.2,9723.85,10150.3,11643.0,12240.1,12751.9,13306.3,14841.7,15907.9,16632.9,25077.3,25375.8,25802.3,39193.9,41155.8,41326.4,41369.0,41496.9,41667.5,41923.4,41880.8,40430.7,40644.0,41582.2,41752.8,41838.1,42136.7,41923.4,41923.4
1,38881467,38881467,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36282564,36282564,THRAP3,+,2814.8,3795.71,3795.71,3838.36,3838.36,5288.41,6823.75,6781.1,8103.21,8103.21,8103.21,8145.85,8188.5,8614.99,9510.61,11045.9,11045.9,11472.4,11472.4,11557.7,12112.2,12666.6,12666.6,12794.5,12794.5,12794.5,12794.5,12837.2,12965.1,12751.9
1,17372246,17372246,PADI6,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17308223,17308223,PADI4,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38919212,38919212,RHBDL2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43147952,43147952,CFAP144,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35269047,35269047,ZMYM4,+,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,0.0,0.0,0.0,127.945,127.945,127.945,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,213.242,213.242
1,35716321,35716321,C1orf216,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.37,2345.67,2473.61,2473.61,2516.26,3113.34,3113.34,3113.34,3113.34,3113.34,3113.34,3113.34,3155.99,3155.99,3198.63,3198.63,3369.23,3369.23,3369.23,3369.23,3369.23
1,17823009,17823009,ACTL8,+,895.618,895.618,938.266,938.266,938.266,938.266,1023.56,1023.56,1194.16,1194.16,1194.16,1194.16,1279.45,1492.7,1492.7,1492.7,1705.94,2729.5,2772.15,2772.15,2772.15,2942.74,2942.74,2942.74,2772.15,2729.5,2729.5,2729.5,2644.2,2644.2
1,40161400,40161400,RLF,+,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,511.781,1322.1,1322.1,1322.1,1450.05,1450.05,1450.05,1450.05,1450.05,1450.05,1450.05,1450.05,1450.05,1535.34,1535.34,1535.34,1535.34,1535.34,1620.64
1,35769870,35769870,CLSPN,-,2004.48,1961.83,2089.77,1919.18,1919.18,1919.18,1492.7,1577.99,1279.45,1066.21,1066.21,1066.21,1108.86,298.539,383.836,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,383.836,383.836,383.836,383.836
1,37595822,37595822,GNL2,-,682.375,2601.56,3497.17,7122.29,7164.94,7676.72,10619.5,11344.5,11557.7,11685.7,11685.7,11685.7,11685.7,11685.7,13050.4,13050.4,13050.4,13050.4,13604.9,13647.5,13946.0,14201.9,14201.9,14201.9,14201.9,14201.9,14201.9,14201.9,14201.9,14201.9
1,34794214,34794214,GJA4,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2391533,2391533,MORN1,-,0.0,0.0,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242
1,54801163,54801163,TTC22,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38873305,38873305,MYCBP,-,682.375,3369.23,4478.09,4478.09,4478.09,4520.74,4478.09,4904.57,5032.52,7719.37,8359.1,10491.5,10363.6,10363.6,10363.6,10363.6,10363.6,10363.6,10278.3,10278.3,10363.6,10363.6,10363.6,10363.6,10363.6,10278.3,10278.3,10278.3,10534.2,469.133
1,34905383,34905383,DLGAP3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40641925,40641925,RIMS3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34855977,34855977,SMIM12,-,0.0,0.0,0.0,682.375,682.375,767.672,767.672,767.672,980.914,1407.4,1407.4,1407.4,2985.39,3113.34,4478.09,4563.38,4563.38,4563.38,4392.79,4392.79,4648.68,4648.68,4648.68,4648.68,4648.68,4648.68,4648.68,4989.87,5245.76,5245.76
1,53220575,53220575,CZIB,-,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54623395,54623395,FAM151A,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,51617111,51617111,OSBPL9,+,767.672,767.672,767.672,767.672,767.672,980.914,980.914,980.914,1279.45,1279.45,1364.75,1407.4,1620.64,1620.64,1620.64,1620.64,1620.64,1620.64,1705.94,1705.94,1705.94,1705.94,1705.94,1705.94,2004.48,2175.07,2175.07,2175.07,2175.07,2473.61
1,54759161,54759161,PARS2,-,0.0,0.0,0.0,42.6485,42.6485,42.6485,127.945,127.945,127.945,127.945,127.945,127.945,298.539,298.539,469.133,469.133,469.133,469.133,639.727,725.024,725.024,725.024,725.024,725.024,725.024,895.618,895.618,1066.21,1066.21,1151.51
1,52726654,52726654,ZYG11B,+,127.945,170.594,298.539,298.539,298.539,298.539,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,127.945,127.945
1,54715909,54715909,TTC4,+,7889.96,7975.26,7975.26,7975.26,8017.91,8017.91,8231.15,7975.26,8017.91,7847.32,7548.78,7548.78,7548.78,7548.78,7548.78,7548.78,7548.78,7762.02,8103.21,8103.21,7975.26,7975.26,7975.26,8231.15,8231.15,8231.15,8231.15,8273.8,8273.8,8145.85
1,44118908,44118908,KLF17,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,56579016,56579016,PLPP3,-,127.945,127.945,170.594,298.539,469.133,469.133,639.727,639.727,639.727,767.672,2175.07,2260.37,2260.37,2260.37,2303.02,2303.02,2345.67,2345.67,2345.67,2345.67,2345.67,2345.67,2345.67,2601.56,2644.2,2644.2,2644.2,2601.56,2601.56,2601.56
1,37554229,37554229,SNIP1,-,298.539,938.266,1450.05,1791.24,2047.13,2175.07,2175.07,2430.96,2430.96,2430.96,2729.5,2729.5,2729.5,2814.8,2942.74,2942.74,2942.74,2942.74,2942.74,2942.74,3113.34,3070.69,3070.69,3070.69,3113.34,3113.34,3113.34,3113.34,3113.34,3113.34
1,53196944,53196944,CPT2,+,1194.16,511.781,554.43,554.43,597.078,639.727,639.727,639.727,639.727,511.781,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,725.024,1833.88,1833.88,1748.59,1577.99,1577.99,1705.94,1663.29,1705.94,1705.94
1,42311093,42311093,FOXJ3,-,0.0,1407.4,1535.34,1876.53,2004.48,2004.48,2047.13,2047.13,2047.13,2047.13,2132.42,2132.42,2260.37,2303.02,4435.44,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4520.74,4606.03,4606.03
1,52526280,52526280,TUT4,-,213.242,213.242,213.242,213.242,213.242,213.242,213.242,298.539,298.539,298.539,298.539,298.539,298.539,298.539,383.836,383.836,298.539,213.242,213.242,213.242,213.242,170.594,170.594,255.891,255.891,255.891,255.891,255.891,255.891,255.891
1,44141631,44141631,KLF18,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,53238448,53238448,MAGOH,-,1364.75,12368.1,15310.8,16334.4,16760.8,17102.0,17400.6,17400.6,17400.6,17571.2,17400.6,17400.6,17187.3,18082.9,25759.7,26058.2,26314.1,26399.4,26442.0,26484.7,28148.0,28275.9,29128.9,29086.2,29086.2,28787.7,29342.1,29427.4,29555.4,29555.4
1,50970369,50970369,CDKN2C,+,127.945,127.945,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,298.539,554.43,554.43,554.43,554.43,511.781,511.781,511.781,597.078,597.078,597.078,597.078,1108.86,1151.51,1151.51,1151.51,1151.51,1151.51,1151.51
1,60072643,60072643,C1orf87,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45206350,45206350,ZSWIM5,-,0.0,597.078,597.078,597.078,767.672,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,895.618,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56
1,58539294,58539294,OMA1,-,127.945,127.945,1407.4,1407.4,1407.4,1407.4,1407.4,1748.59,1876.53,2132.42,2260.37,2260.37,2260.37,2132.42,2345.67,2345.67,2345.67,2345.67,2345.67,2345.67,2473.61,2516.26,2516.26,2900.09,2900.09,2900.09,2900.09,2900.09,2942.74,2942.74
1,67054013,67054013,SLC35D1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.242,511.781,511.781,554.43,597.078,597.078,597.078,597.078,682.375,682.375,682.375,682.375,682.375,682.375,725.024,725.024
1,53327912,53327912,LRP8,-,85.2969,170.594,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,127.945,127.945,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,597.078
1,54054423,54054423,TCEANC2,+,682.375,682.375,639.727,170.594,170.594,170.594,213.242,383.836,511.781,554.43,554.43,554.43,639.727,639.727,639.727,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,554.43,554.43,767.672,767.672,895.618
1,62439868,62439868,USP1,+,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,469.133,1279.45,1322.1,2516.26,2601.56,2601.56,2601.56,2601.56,2601.56,2601.56,2601.56,2686.85,2686.85,2686.85,2558.91,2558.91,2558.91,2558.91,2473.61,2473.61,2601.56
1,77282314,77282314,AK5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,78046095,78046095,GIPC2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,62597567,62597567,ANGPTL3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,65309746,65309746,DNAJC6,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,65148408,65148408,AK4,+,7079.64,9340.01,9809.14,9979.74,9937.09,9937.09,9937.09,9937.09,9937.09,9937.09,9937.09,9937.09,10065.0,10065.0,10065.0,10065.0,9937.09,11472.4,12282.8,12154.8,12410.7,12581.3,12751.9,13135.7,10065.0,10065.0,9254.71,9254.71,9254.71,9254.71
1,65420725,65420725,LEPROT,+,127.945,127.945,42.6485,3539.82,3582.47,3582.47,3582.47,3582.47,3582.47,3582.47,3582.47,3582.47,3753.06,3838.36,3838.36,3838.36,3838.36,4051.6,4094.25,4094.25,4136.9,4136.9,4307.49,4563.38,4606.03,4606.03,4861.92,5032.52,127.945,127.945
1,64470745,64470745,CACHD1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,84996872,84996872,MCOLN2,-,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594
1,76867676,76867676,ST6GALNAC5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,62803787,62803787,ATG4C,+,1535.34,1535.34,1535.34,1535.34,1535.34,1492.7,1407.4,1364.75,1364.75,1236.81,1066.21,810.321,511.781,383.836,383.836,383.836,383.836,383.836,383.836,170.594,170.594,170.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.945
1,79006654,79006654,ADGRL4,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
